event_id,week,market,player,selection,line,odds,model_probability,edge,outcome,actual,profit
97de7672b61dbddbce982711c121e76d,3,reception_yards,Christian Kirk,over,39.5,110.0,0.61325,0.1370595238095238,lost,25.0,-1.0
97de7672b61dbddbce982711c121e76d,3,reception_longest,Christian Kirk,over,19.5,110.0,0.5665,0.09030952380952384,lost,13.0,-1.0
97de7672b61dbddbce982711c121e76d,3,sacks,Will Anderson Jr.,over,0.75,109.0,0.7415,0.26303110047846895,won,1.0,1.09
97de7672b61dbddbce982711c121e76d,3,rush_attempts,C.J. Stroud,under,3.5,109.0,0.5922499999999999,0.11378110047846884,lost,4.0,-1.0
97de7672b61dbddbce982711c121e76d,3,rush_attempts,Nick Chubb,over,14.5,108.0,0.57575,0.0949807692307692,lost,9.0,-1.0
97de7672b61dbddbce982711c121e76d,3,sacks,Travon Walker,over,0.25,105.0,0.6425,0.15469512195121948,won,1.0,1.05
97de7672b61dbddbce982711c121e76d,3,rush_attempts,Travis Etienne Jr.,under,13.5,105.0,0.57375,0.0859451219512195,void,,0.0
97de7672b61dbddbce982711c121e76d,3,tackles_assists,Eric Murray,under,5.5,105.0,0.78175,0.29394512195121947,won,4.0,1.05
97de7672b61dbddbce982711c121e76d,3,reception_yards,Travis Etienne Jr.,over,14.5,100.0,0.64275,0.14275000000000004,void,,0.0
97de7672b61dbddbce982711c121e76d,3,receptions,Christian Kirk,over,3.5,100.0,0.617,0.11699999999999999,lost,3.0,-1.0
97de7672b61dbddbce982711c121e76d,3,reception_yards,Dalton Schultz,over,29.5,100.0,0.5735,0.07350000000000001,won,39.0,1.0
97de7672b61dbddbce982711c121e76d,3,reception_yards,Brenton Strange,under,27.5,100.0,0.56575,0.06574999999999998,lost,61.0,-1.0
97de7672b61dbddbce982711c121e76d,3,reception_yards,Christian Kirk,over,40.5,100.0,0.6065,0.10650000000000004,lost,25.0,-1.0
97de7672b61dbddbce982711c121e76d,3,sacks,Danielle Hunter,over,0.25,-102.0,0.7645,0.259549504950495,lost,0.0,-1.0
97de7672b61dbddbce982711c121e76d,3,sacks,Will Anderson Jr.,over,0.5,-104.0,0.7415,0.23169607843137263,won,1.0,0.9615384615384616
97de7672b61dbddbce982711c121e76d,3,rush_yards,C.J. Stroud,under,15.5,-105.0,0.62425,0.11205487804878045,lost,22.0,-1.0
97de7672b61dbddbce982711c121e76d,3,reception_yards,Christian Kirk,over,38.5,-105.0,0.625,0.11280487804878048,lost,25.0,-1.0
97de7672b61dbddbce982711c121e76d,3,reception_longest,Dyami Brown,under,17.5,-105.0,0.643,0.1308048780487805,won,6.0,0.9523809523809523
97de7672b61dbddbce982711c121e76d,3,reception_longest,Bhayshul Tuten,over,5.5,-105.0,0.763,0.2508048780487805,lost,0.0,-1.0
97de7672b61dbddbce982711c121e76d,3,rush_longest,Nick Chubb,over,12.5,-105.0,0.67775,0.16555487804878044,lost,8.0,-1.0
97de7672b61dbddbce982711c121e76d,3,receptions,Nico Collins,under,5.5,-107.0,0.6367499999999999,0.11984178743961349,lost,8.0,-1.0
97de7672b61dbddbce982711c121e76d,3,rush_yards,Nick Chubb,over,50.5,-107.0,0.7155,0.1985917874396136,lost,38.0,-1.0
97de7672b61dbddbce982711c121e76d,3,pass_interceptions,C.J. Stroud,over,0.5,-108.0,0.7745,0.2552692307692307,won,2.0,0.9259259259259259
97de7672b61dbddbce982711c121e76d,3,reception_yards,Travis Etienne Jr.,over,13.5,-109.0,0.66525,0.14371889952153116,void,,0.0
97de7672b61dbddbce982711c121e76d,3,rush_longest,C.J. Stroud,under,9.5,-110.0,0.6805,0.15669047619047616,lost,12.0,-1.0
97de7672b61dbddbce982711c121e76d,3,pass_longest_completion,C.J. Stroud,over,34.5,-110.0,0.5865,0.06269047619047619,won,50.0,0.9090909090909091
97de7672b61dbddbce982711c121e76d,3,reception_yards,Bhayshul Tuten,over,5.5,-110.0,0.77525,0.25144047619047616,lost,0.0,-1.0
97de7672b61dbddbce982711c121e76d,3,reception_longest,Travis Etienne Jr.,over,9.5,-110.0,0.60125,0.07744047619047612,void,,0.0
97de7672b61dbddbce982711c121e76d,3,reception_longest,Christian Kirk,over,18.5,-110.0,0.5965,0.0726904761904762,lost,13.0,-1.0
97de7672b61dbddbce982711c121e76d,3,reception_yards,Dyami Brown,under,33.5,-110.0,0.71375,0.18994047619047616,won,7.0,0.9090909090909091
97de7672b61dbddbce982711c121e76d,3,rush_yards,C.J. Stroud,under,16.5,-110.0,0.65025,0.12644047619047616,lost,22.0,-1.0
97de7672b61dbddbce982711c121e76d,3,tackles_assists,Henry To'oTo'o,under,7.5,-111.0,0.69475,0.1686836492890995,won,4.0,0.9009009009009009
97de7672b61dbddbce982711c121e76d,3,reception_yards,Nico Collins,under,73.5,-111.0,0.598,0.07193364928909951,lost,104.0,-1.0
97de7672b61dbddbce982711c121e76d,3,reception_yards,Nick Chubb,over,5.5,-112.0,0.7465,0.21819811320754723,lost,2.0,-1.0
97de7672b61dbddbce982711c121e76d,3,reception_yards,Dalton Schultz,over,28.5,-112.0,0.5915,0.0631981132075472,won,39.0,0.8928571428571429
97de7672b61dbddbce982711c121e76d,3,reception_yards,Brenton Strange,under,29.5,-112.0,0.5945,0.0661981132075472,lost,61.0,-1.0
97de7672b61dbddbce982711c121e76d,3,reception_yards,Dyami Brown,under,34.5,-112.0,0.7222500000000001,0.19394811320754723,won,7.0,0.8928571428571429
97de7672b61dbddbce982711c121e76d,3,rush_yards,Nick Chubb,over,49.5,-112.0,0.728,0.19969811320754716,lost,38.0,-1.0
97de7672b61dbddbce982711c121e76d,3,rush_yards,Woody Marks,under,18.5,-112.0,0.785,0.2566981132075472,lost,27.0,-1.0
97de7672b61dbddbce982711c121e76d,3,reception_yards,Christian Kirk,over,37.5,-112.0,0.634,0.10569811320754718,lost,25.0,-1.0
97de7672b61dbddbce982711c121e76d,3,pass_longest_completion,C.J. Stroud,over,33.5,-112.0,0.617,0.08869811320754717,won,50.0,0.8928571428571429
97de7672b61dbddbce982711c121e76d,3,rush_yards,Nick Chubb,over,52.5,-113.0,0.692,0.16148356807511732,lost,38.0,-1.0
97de7672b61dbddbce982711c121e76d,3,reception_longest,Christian Kirk,over,17.5,-114.0,0.629,0.09628971962616828,lost,13.0,-1.0
97de7672b61dbddbce982711c121e76d,3,reception_yards,Xavier Hutchinson,under,15.5,-114.0,0.6165,0.08378971962616832,lost,16.0,-1.0
97de7672b61dbddbce982711c121e76d,3,rush_yards,C.J. Stroud,under,14.5,-114.0,0.59325,0.06053971962616833,lost,22.0,-1.0
97de7672b61dbddbce982711c121e76d,3,reception_yards,Dyami Brown,under,35.5,-114.0,0.7324999999999999,0.1997897196261682,won,7.0,0.8771929824561403
97de7672b61dbddbce982711c121e76d,3,rush_yards,Woody Marks,under,19.5,-114.0,0.80475,0.27203971962616824,lost,27.0,-1.0
97de7672b61dbddbce982711c121e76d,3,reception_longest,Xavier Hutchinson,under,11.5,-115.0,0.59975,0.0648662790697675,won,6.0,0.8695652173913043
97de7672b61dbddbce982711c121e76d,3,rush_yards,Nick Chubb,over,51.5,-115.0,0.703,0.16811627906976745,lost,38.0,-1.0
97de7672b61dbddbce982711c121e76d,3,field_goals,Ka'imi Fairbairn,over,1.5,-115.0,0.6315,0.09661627906976744,lost,1.0,-1.0
97de7672b61dbddbce982711c121e76d,3,kicking_points,Ka'imi Fairbairn,over,6.5,-115.0,0.62975,0.09486627906976752,lost,4.0,-1.0
97de7672b61dbddbce982711c121e76d,3,reception_yards,Christian Kirk,over,35.5,-118.0,0.65425,0.11296559633027525,lost,25.0,-1.0
97de7672b61dbddbce982711c121e76d,3,reception_yards,Dalton Schultz,over,27.5,-118.0,0.60725,0.06596559633027521,won,39.0,0.847457627118644
97de7672b61dbddbce982711c121e76d,3,reception_yards,Nick Chubb,over,4.5,-118.0,0.7715,0.23021559633027522,lost,2.0,-1.0
97de7672b61dbddbce982711c121e76d,3,reception_longest,Nick Chubb,over,4.5,-118.0,0.76625,0.22496559633027524,lost,4.0,-1.0
97de7672b61dbddbce982711c121e76d,3,tackles_assists,Jourdan Lewis,under,5.5,-119.0,0.77125,0.22787100456621,won,4.0,0.8403361344537815
97de7672b61dbddbce982711c121e76d,3,rush_longest,C.J. Stroud,under,10.5,-120.0,0.7112499999999999,0.16579545454545452,lost,12.0,-1.0
97de7672b61dbddbce982711c121e76d,3,reception_yards,Brenton Strange,under,30.5,-120.0,0.60575,0.060295454545454596,lost,61.0,-1.0
97de7672b61dbddbce982711c121e76d,3,kicking_points,Cam Little,under,7.5,-121.0,0.6154999999999999,0.06798868778280531,won,5.0,0.8264462809917356
97de7672b61dbddbce982711c121e76d,3,rush_yards,Trevor Lawrence,over,9.5,-122.0,0.62975,0.08020045045045043,lost,9.0,-1.0
97de7672b61dbddbce982711c121e76d,3,rush_yards,Nick Chubb,over,48.5,-130.0,0.741,0.1757826086956522,lost,38.0,-1.0
97de7672b61dbddbce982711c121e76d,3,rush_yards,Woody Marks,under,20.5,-130.0,0.82275,0.2575326086956522,lost,27.0,-1.0
97de7672b61dbddbce982711c121e76d,3,tackles_assists,Andrew Wingard,under,5.5,-133.0,0.8215,0.2506845493562232,lost,6.0,-1.0
97de7672b61dbddbce982711c121e76d,3,tackles_assists,Calen Bullock,under,3.5,-133.0,0.639,0.0681845493562232,won,3.0,0.7518796992481203
97de7672b61dbddbce982711c121e76d,3,tackles_assists,Azeez Al-Shaair,under,8.5,-134.0,0.765,0.1923504273504274,won,8.0,0.746268656716418
97de7672b61dbddbce982711c121e76d,3,rush_attempts,Nick Chubb,over,13.5,-136.0,0.66025,0.08397881355932202,lost,9.0,-1.0
97de7672b61dbddbce982711c121e76d,3,rush_attempts,Trevor Lawrence,over,2.5,-141.0,0.71525,0.1301877593360996,lost,2.0,-1.0
97de7672b61dbddbce982711c121e76d,3,tackles_assists,Derek Stingley Jr.,under,4.5,-143.0,0.6555,0.06702263374485595,won,0.0,0.6993006993006993
97de7672b61dbddbce982711c121e76d,3,reception_yards,Dalton Schultz,over,24.5,-144.0,0.65875,0.06858606557377045,won,39.0,0.6944444444444444
97de7672b61dbddbce982711c121e76d,3,rush_attempts,Bhayshul Tuten,under,6.5,-145.0,0.66625,0.07441326530612247,won,6.0,0.6896551724137931
97de7672b61dbddbce982711c121e76d,3,pass_interceptions,Trevor Lawrence,over,0.5,-148.0,0.74925,0.15247580645161285,won,1.0,0.6756756756756757
97de7672b61dbddbce982711c121e76d,3,tackles_assists,Will Anderson Jr.,under,3.5,-154.0,0.67475,0.06845078740157473,lost,4.0,-1.0
97de7672b61dbddbce982711c121e76d,3,receptions,Dalton Schultz,over,2.5,-160.0,0.72725,0.11186538461538453,won,5.0,0.625
9900b89c4776c5b47dd26ca4c755edf9,10,reception_yards,Justin Jefferson,over,124.5,600.0,0.25525,0.11239285714285713,lost,37.0,-1.0
9900b89c4776c5b47dd26ca4c755edf9,10,reception_yards,Justin Jefferson,over,136.5,600.0,0.20625,0.06339285714285714,lost,37.0,-1.0
9900b89c4776c5b47dd26ca4c755edf9,10,reception_yards,Mark Andrews,over,69.5,600.0,0.2285,0.08564285714285716,lost,14.0,-1.0
9900b89c4776c5b47dd26ca4c755edf9,10,tackles_assists,Malaki Starks,over,7.5,586.0,0.26325,0.11747740524781339,lost,4.0,-1.0
9900b89c4776c5b47dd26ca4c755edf9,10,sacks,Kyle Hamilton,over,0.5,580.0,0.756,0.6089411764705882,lost,0.0,-1.0
9900b89c4776c5b47dd26ca4c755edf9,10,rush_yards,Lamar Jackson,over,69.5,580.0,0.25775,0.11069117647058821,lost,36.0,-1.0
9900b89c4776c5b47dd26ca4c755edf9,10,sacks,Dre'Mont Jones,over,1.5,560.0,0.29325,0.1417348484848485,lost,0.0,-1.0
9900b89c4776c5b47dd26ca4c755edf9,10,anytime_td,DeAndre Hopkins,over,0.5,550.0,0.3025,0.14865384615384614,lost,0.0,-1.0
9900b89c4776c5b47dd26ca4c755edf9,10,reception_longest,Mark Andrews,over,29.5,550.0,0.22475,0.07090384615384615,lost,6.0,-1.0
9900b89c4776c5b47dd26ca4c755edf9,10,rush_attempts,J.J. McCarthy,over,7.5,540.0,0.2335,0.07725000000000001,lost,5.0,-1.0
9900b89c4776c5b47dd26ca4c755edf9,10,anytime_td,Jalen Nailor,over,0.5,525.0,0.24775,0.08775,won,1.0,5.25
9900b89c4776c5b47dd26ca4c755edf9,10,anytime_td,J.J. McCarthy,over,0.5,500.0,0.283,0.11633333333333332,lost,0.0,-1.0
9900b89c4776c5b47dd26ca4c755edf9,10,reception_yards,T.J. Hockenson,over,59.5,500.0,0.3495,0.18283333333333332,lost,8.0,-1.0
9900b89c4776c5b47dd26ca4c755edf9,10,sacks,Roquan Smith,over,0.5,486.0,0.56875,0.39810153583617747,lost,0.0,-1.0
9900b89c4776c5b47dd26ca4c755edf9,10,reception_yards,Justin Jefferson,over,119.5,468.0,0.28125,0.105193661971831,lost,37.0,-1.0
9900b89c4776c5b47dd26ca4c755edf9,10,receptions,T.J. Hockenson,over,5.5,430.0,0.376,0.18732075471698112,lost,2.0,-1.0
9900b89c4776c5b47dd26ca4c755edf9,10,rush_yards,Keaton Mitchell,over,29.5,430.0,0.52875,0.34007075471698117,won,31.0,4.3
9900b89c4776c5b47dd26ca4c755edf9,10,reception_yards,T.J. Hockenson,over,70.5,425.0,0.25875,0.06827380952380951,lost,8.0,-1.0
9900b89c4776c5b47dd26ca4c755edf9,10,rush_yards,Aaron Jones,over,69.5,425.0,0.3545,0.16402380952380952,lost,47.0,-1.0
9900b89c4776c5b47dd26ca4c755edf9,10,sacks,Blake Cashman,over,0.5,414.0,0.64725,0.45269747081712064,lost,0.0,-1.0
9900b89c4776c5b47dd26ca4c755edf9,10,pass_interceptions,J.J. McCarthy,over,1.5,410.0,0.39425,0.19817156862745097,won,2.0,4.1
9900b89c4776c5b47dd26ca4c755edf9,10,sacks,Roquan Smith,over,0.25,401.0,0.56875,0.36914920159680636,lost,0.0,-1.0
9900b89c4776c5b47dd26ca4c755edf9,10,rush_yards,Jordan Mason,over,59.5,400.0,0.268,0.068,lost,25.0,-1.0
9900b89c4776c5b47dd26ca4c755edf9,10,pass_tds,J.J. McCarthy,over,2.5,399.0,0.3305,0.1300991983967936,lost,1.0,-1.0
9900b89c4776c5b47dd26ca4c755edf9,10,receptions,Jordan Addison,over,5.5,390.0,0.2715,0.06741836734693879,lost,3.0,-1.0
9900b89c4776c5b47dd26ca4c755edf9,10,rush_yards,Aaron Jones,over,78.5,380.0,0.2775,0.06916666666666668,lost,47.0,-1.0
9900b89c4776c5b47dd26ca4c755edf9,10,rush_yards,Derrick Henry,over,109.5,380.0,0.275,0.06666666666666668,lost,75.0,-1.0
9900b89c4776c5b47dd26ca4c755edf9,10,rush_yards,Aaron Jones,over,74.5,375.0,0.312,0.10147368421052633,lost,47.0,-1.0
9900b89c4776c5b47dd26ca4c755edf9,10,reception_yards,Mark Andrews,over,59.5,370.0,0.3135,0.10073404255319149,lost,14.0,-1.0
9900b89c4776c5b47dd26ca4c755edf9,10,reception_yards,Justin Jefferson,over,109.5,360.0,0.33475,0.11735869565217391,lost,37.0,-1.0
9900b89c4776c5b47dd26ca4c755edf9,10,rush_yards,Lamar Jackson,over,59.5,360.0,0.331,0.11360869565217394,lost,36.0,-1.0
9900b89c4776c5b47dd26ca4c755edf9,10,rush_attempts,Aaron Jones,over,13.5,340.0,0.4235,0.19622727272727272,lost,9.0,-1.0
9900b89c4776c5b47dd26ca4c755edf9,10,reception_yards,Derrick Henry,over,14.5,338.0,0.50925,0.28093949771689497,lost,9.0,-1.0
9900b89c4776c5b47dd26ca4c755edf9,10,sacks,Blake Cashman,over,0.25,336.0,0.64725,0.41789220183486236,lost,0.0,-1.0
9900b89c4776c5b47dd26ca4c755edf9,10,rush_attempts,Derrick Henry,over,21.5,334.0,0.2995,0.06908525345622119,lost,20.0,-1.0
9900b89c4776c5b47dd26ca4c755edf9,10,rush_yards,Aaron Jones,over,59.5,325.0,0.46275,0.22745588235294117,lost,47.0,-1.0
9900b89c4776c5b47dd26ca4c755edf9,10,reception_yards,Aaron Jones,over,29.5,320.0,0.34,0.10190476190476194,lost,22.0,-1.0
9900b89c4776c5b47dd26ca4c755edf9,10,rush_attempts,Lamar Jackson,over,9.5,310.0,0.3585,0.11459756097560975,lost,9.0,-1.0
9900b89c4776c5b47dd26ca4c755edf9,10,rush_yards,Keaton Mitchell,over,24.5,310.0,0.62275,0.3788475609756098,won,31.0,3.1
9900b89c4776c5b47dd26ca4c755edf9,10,sacks,Jonathan Allen,over,0.5,303.0,0.64,0.39186104218362283,won,1.0,3.03
9900b89c4776c5b47dd26ca4c755edf9,10,tackles_assists,Malaki Starks,over,6.5,302.0,0.39975,0.15099378109452735,lost,4.0,-1.0
9900b89c4776c5b47dd26ca4c755edf9,10,reception_yards,T.J. Hockenson,over,49.5,300.0,0.45375,0.20375,lost,8.0,-1.0
9900b89c4776c5b47dd26ca4c755edf9,10,receptions,Aaron Jones,over,3.5,297.0,0.362,0.11011083123425691,lost,3.0,-1.0
9900b89c4776c5b47dd26ca4c755edf9,10,reception_yards,Jordan Mason,over,10.5,295.0,0.4185,0.16533544303797465,lost,6.0,-1.0
9900b89c4776c5b47dd26ca4c755edf9,10,reception_yards,T.J. Hockenson,over,60.5,290.0,0.34025,0.08383974358974361,lost,8.0,-1.0
9900b89c4776c5b47dd26ca4c755edf9,10,receptions,Mark Andrews,over,4.5,283.0,0.41325,0.15215339425587465,lost,3.0,-1.0
9900b89c4776c5b47dd26ca4c755edf9,10,rush_yards,Jordan Mason,over,49.5,270.0,0.34325,0.07297972972972971,lost,25.0,-1.0
9900b89c4776c5b47dd26ca4c755edf9,10,reception_yards,Mark Andrews,over,49.5,265.0,0.41625,0.142277397260274,lost,14.0,-1.0
9900b89c4776c5b47dd26ca4c755edf9,10,reception_yards,Justin Jefferson,over,99.5,265.0,0.40075,0.12677739726027398,lost,37.0,-1.0
9900b89c4776c5b47dd26ca4c755edf9,10,rush_yards,Aaron Jones,over,68.5,260.0,0.36375,0.08597222222222223,lost,47.0,-1.0
9900b89c4776c5b47dd26ca4c755edf9,10,sacks,Jonathan Allen,over,0.25,240.0,0.64,0.3458823529411765,won,1.0,2.4
9900b89c4776c5b47dd26ca4c755edf9,10,sacks,Jalen Redmond,over,0.5,240.0,0.71925,0.4251323529411764,lost,0.0,-1.0
9900b89c4776c5b47dd26ca4c755edf9,10,sacks,Andrew Van Ginkel,over,0.5,232.0,0.71925,0.4180451807228915,lost,0.0,-1.0
9900b89c4776c5b47dd26ca4c755edf9,10,pass_tds,Lamar Jackson,over,2.5,227.0,0.39425,0.08843960244648319,lost,1.0,-1.0
9900b89c4776c5b47dd26ca4c755edf9,10,reception_longest,T.J. Hockenson,over,19.5,220.0,0.44425,0.13174999999999998,lost,4.0,-1.0
9900b89c4776c5b47dd26ca4c755edf9,10,receptions,T.J. Hockenson,over,4.5,220.0,0.52325,0.21075,lost,2.0,-1.0
9900b89c4776c5b47dd26ca4c755edf9,10,reception_yards,Justice Hill,over,24.5,216.0,0.3835,0.06704430379746834,lost,12.0,-1.0
9900b89c4776c5b47dd26ca4c755edf9,10,field_goals,Will Reichard,over,2.5,212.0,0.40875,0.08823717948717946,lost,2.0,-1.0
9900b89c4776c5b47dd26ca4c755edf9,10,rush_yards,Keaton Mitchell,over,19.5,210.0,0.7155,0.3929193548387097,won,31.0,2.1
9900b89c4776c5b47dd26ca4c755edf9,10,rush_yards,Lamar Jackson,over,49.5,205.0,0.42525,0.09738114754098365,lost,36.0,-1.0
9900b89c4776c5b47dd26ca4c755edf9,10,reception_yards,Derrick Henry,over,9.5,200.0,0.6295,0.29616666666666663,lost,9.0,-1.0
9900b89c4776c5b47dd26ca4c755edf9,10,rush_attempts,J.J. McCarthy,over,5.5,200.0,0.40925,0.07591666666666669,lost,5.0,-1.0
9900b89c4776c5b47dd26ca4c755edf9,10,anytime_td,Jordan Addison,over,0.5,195.0,0.4625,0.12351694915254241,lost,0.0,-1.0
9900b89c4776c5b47dd26ca4c755edf9,10,receptions,Jordan Addison,over,4.5,194.0,0.4425,0.10236394557823131,lost,3.0,-1.0
9900b89c4776c5b47dd26ca4c755edf9,10,reception_yards,T.J. Hockenson,over,50.5,191.0,0.44075,0.09710738831615118,lost,8.0,-1.0
9900b89c4776c5b47dd26ca4c755edf9,10,reception_yards,Justin Jefferson,over,89.5,190.0,0.479,0.1341724137931034,lost,37.0,-1.0
9900b89c4776c5b47dd26ca4c755edf9,10,sacks,Jalen Redmond,over,0.25,190.0,0.71925,0.37442241379310337,lost,0.0,-1.0
9900b89c4776c5b47dd26ca4c755edf9,10,reception_yards,Derrick Henry,over,10.5,190.0,0.60475,0.25992241379310344,lost,9.0,-1.0
9900b89c4776c5b47dd26ca4c755edf9,10,reception_yards,Aaron Jones,over,24.5,188.0,0.43375,0.08652777777777781,lost,22.0,-1.0
9900b89c4776c5b47dd26ca4c755edf9,10,rush_attempts,Derrick Henry,over,19.5,185.0,0.4225,0.07162280701754387,won,20.0,1.85
9900b89c4776c5b47dd26ca4c755edf9,10,rush_yards,Aaron Jones,over,58.5,182.0,0.4715,0.11689007092198578,lost,47.0,-1.0
9900b89c4776c5b47dd26ca4c755edf9,10,sacks,Andrew Van Ginkel,over,0.25,179.0,0.71925,0.3608270609318996,lost,0.0,-1.0
9900b89c4776c5b47dd26ca4c755edf9,10,reception_yards,T.J. Hockenson,over,39.5,176.0,0.56925,0.2069311594202899,lost,8.0,-1.0
9900b89c4776c5b47dd26ca4c755edf9,10,reception_longest,Justin Jefferson,over,29.5,175.0,0.50725,0.14361363636363633,lost,11.0,-1.0
9900b89c4776c5b47dd26ca4c755edf9,10,rush_yards,Aaron Jones,over,49.5,175.0,0.576,0.2123636363636363,lost,47.0,-1.0
9900b89c4776c5b47dd26ca4c755edf9,10,rush_attempts,Aaron Jones,over,11.5,160.0,0.57025,0.1856346153846154,lost,9.0,-1.0
9900b89c4776c5b47dd26ca4c755edf9,10,reception_yards,Mark Andrews,over,39.5,150.0,0.53375,0.13374999999999992,lost,14.0,-1.0
9900b89c4776c5b47dd26ca4c755edf9,10,receptions,DeAndre Hopkins,over,1.5,150.0,0.85525,0.45524999999999993,won,2.0,1.5
9900b89c4776c5b47dd26ca4c755edf9,10,rush_attempts,Lamar Jackson,over,8.5,149.0,0.473,0.07139357429718873,won,9.0,1.49
9900b89c4776c5b47dd26ca4c755edf9,10,sacks,Kyle Van Noy,over,0.5,145.0,0.71925,0.3110867346938775,lost,0.0,-1.0
9900b89c4776c5b47dd26ca4c755edf9,10,reception_yards,Justice Hill,over,19.5,142.0,0.48625,0.07302685950413224,lost,12.0,-1.0
9900b89c4776c5b47dd26ca4c755edf9,10,sacks,Jonathan Greenard,over,0.5,141.0,0.756,0.3410622406639004,lost,0.0,-1.0
9900b89c4776c5b47dd26ca4c755edf9,10,pass_interceptions,Lamar Jackson,over,0.5,140.0,0.6755,0.2588333333333333,lost,0.0,-1.0
9900b89c4776c5b47dd26ca4c755edf9,10,reception_yards,Aaron Jones,over,19.5,138.0,0.546,0.12583193277310928,won,22.0,1.38
9900b89c4776c5b47dd26ca4c755edf9,10,receptions,Justice Hill,over,2.5,135.0,0.50475,0.07921808510638301,lost,1.0,-1.0
9900b89c4776c5b47dd26ca4c755edf9,10,tackles_assists,Malaki Starks,over,5.5,135.0,0.5645,0.13896808510638298,lost,4.0,-1.0
9900b89c4776c5b47dd26ca4c755edf9,10,reception_yards,Derrick Henry,over,13.5,130.0,0.5305,0.09571739130434781,lost,9.0,-1.0
9900b89c4776c5b47dd26ca4c755edf9,10,rush_attempts,Lamar Jackson,over,7.5,130.0,0.5985,0.16371739130434787,won,9.0,1.3
9900b89c4776c5b47dd26ca4c755edf9,10,rush_attempts,Aaron Jones,over,10.5,130.0,0.63925,0.20446739130434782,lost,9.0,-1.0
9900b89c4776c5b47dd26ca4c755edf9,10,reception_yards,Mark Andrews,over,41.5,130.0,0.50975,0.07496739130434787,lost,14.0,-1.0
9900b89c4776c5b47dd26ca4c755edf9,10,reception_yards,T.J. Hockenson,over,40.5,129.0,0.559,0.12231877729257645,lost,8.0,-1.0
9900b89c4776c5b47dd26ca4c755edf9,10,reception_yards,Justin Jefferson,over,79.5,128.0,0.5635,0.12490350877192985,lost,37.0,-1.0
9900b89c4776c5b47dd26ca4c755edf9,10,rush_yards,Aaron Jones,over,48.5,127.0,0.5885,0.14797136563876656,lost,47.0,-1.0
9900b89c4776c5b47dd26ca4c755edf9,10,receptions,Mark Andrews,over,3.5,126.0,0.60325,0.16077212389380524,lost,3.0,-1.0
9900b89c4776c5b47dd26ca4c755edf9,10,rush_yards,Keaton Mitchell,over,14.5,124.0,0.807,0.3605714285714286,won,31.0,1.24
9900b89c4776c5b47dd26ca4c755edf9,10,receptions,Aaron Jones,over,2.5,123.0,0.6025,0.15406950672645742,won,3.0,1.23
9900b89c4776c5b47dd26ca4c755edf9,10,rush_attempts,J.J. McCarthy,over,4.5,120.0,0.53775,0.08320454545454542,won,5.0,1.2
9900b89c4776c5b47dd26ca4c755edf9,10,rush_yards,Lamar Jackson,over,39.5,116.0,0.553,0.09003703703703708,lost,36.0,-1.0
9900b89c4776c5b47dd26ca4c755edf9,10,sacks,Kyle Van Noy,over,0.25,110.0,0.71925,0.24305952380952378,lost,0.0,-1.0
9900b89c4776c5b47dd26ca4c755edf9,10,sacks,Jonathan Greenard,over,0.25,110.0,0.756,0.27980952380952384,lost,0.0,-1.0
9900b89c4776c5b47dd26ca4c755edf9,10,receptions,T.J. Hockenson,over,3.5,108.0,0.68025,0.19948076923076924,lost,2.0,-1.0
9900b89c4776c5b47dd26ca4c755edf9,10,kicking_points,Will Reichard,over,7.5,107.0,0.55675,0.07365821256038646,lost,7.0,-1.0
9900b89c4776c5b47dd26ca4c755edf9,10,sacks,Dre'Mont Jones,over,0.5,105.0,0.66325,0.17544512195121953,lost,0.0,-1.0
9900b89c4776c5b47dd26ca4c755edf9,10,tackles_assists,Blake Cashman,under,8.5,105.0,0.7795,0.2916951219512195,lost,11.0,-1.0
9900b89c4776c5b47dd26ca4c755edf9,10,reception_yards,Derrick Henry,over,4.5,102.0,0.77675,0.281700495049505,won,9.0,1.02
9900b89c4776c5b47dd26ca4c755edf9,10,tackles_assists,Kyle Hamilton,under,6.5,100.0,0.6915,0.1915,won,1.0,1.0
